query_id,answer
nYJjt5LDqG6oiauk,ce35b90e00e134d8 2f4b95aed1b4ec1c fc6722129960a7ce a529e90c8a6dd425 0dfb192fcb250be9 e1c4174f689d01ad 50b60400a2b8474f 74066ed66c757d75 ad2dbf6c525baec5 fba1520eeba8fabd d49a15bfa5f3acf3 6ec9c577d8ba5ae3 d2edda8d2b253a24 c429821029e5036e e5f79f966a62c404 4197a63fd38da206 e23f98a630b4b3b6 ae2f365d4dd2f7a4 e18a8cfb041d9859 d6b170eb977ca87e c3de3e13c502ac49 27a46ea32c2f52f7 9c7741ad33677f0d ca8b91e4fbbb2c9d 2c0697f9d06103ad 05d2cd5f312fb219 b18d17e93ad8b5c4 1c7320440785c847 d8b007743253519b 4ba54d6817763ac1 dd55fc9133f66eb7 fce1ed050d490bba 8c3611023c3181b8 8573dda80d0f51c3 e9e00ef2e33304de f0cf9c2d6d894682 f734a7728b0977f4 cc0f49b967fc331e 0f400f94adc4d3c9 df790bc181acc915 66d8256cdffdcfd6 fa26330c30fc6a9d 7558508f5c08eaf5 856dc6f3ac6e1494 69f3c13844fdc3f1 761aa9d364d673f4 c0b877a99406f19b 31e6f290123e30ce d3bf98b8a6b3f114 e3561aa2f0530d9d
8YVXjmG1UnMjibic,2cebf1016b8ac317 9ad267d2ae684c3d df6a0a38863b9fa9 4ec2826fad2e9d81 c249884b4ac943ce aff8114e46839847 a28af97e99b9c12f f9bb4230c3b0976d 1c151694297c0600 58265543e3556339 fe5e9e4f41a26bd4 c3682caeeaaf1eb1 96de2edefb906a6b b8323a1ff02edafc 60132b8a6858fd8d 145817e492e8bf27 6815f7fda51f926d fd448fb95c611513 218d61e6f6d5e712 18cf5b7215b6bf0d 862aaf24b3b6e6e2 b8f8569ff378e311 d6b76b5e9dcae0fd 78e41fcf643b298a 9b126f9d098db4d4 f7e2f4e038370a40 fdf275e02648c61a 707d0af5dbfadb3e 8486b585cb9b4e30 7a904cc6026a92a6 3dcc97ae2a40777b c79cb8338ee73a4a 2bb2e0473619b83a 2c696fae946a5c62 f37125b5b78be348 f1c6e8c7b0f751af 557f3b45d612ad89 1043fd4e3922c894 1426b1041324fe5c 1630486b022e4b70 fb0b9dec3f487361 fbb1f5c6c5f1e44a 7f1b6b0aabc3afec a11e7b457d0d3310 dd613fa89af0d5fd afd463abffef6d5e abdcca02105ba2ce 31ecf1abcd774e03 a5f5eb6b35c3bb3c 7fa6fb44b1c76593
D2zAeVALOh3VOk2i,e7feebaa3b31cd6c f3f8b31ec57e449b 1f84a03028a3d7cd 150dbafcfa13de72 5d41fce9d0b49a3c debee54e60090fe3 410046351e7c2d53 afa2d5af7916a460 3d37b81798de2bcc a85e9aeb34782142 5713ec250607c910 76b0dae8a4be373e cf204bba0f132647 e5916f084482f687 0dfd9aa3c4eb9e0a 5c8ecb24a435b537 ab8555ca60e80a3f 3d39fe5ddf851239 73665d48a4b70962 6ff3d111d6b8af2e 2b1dee68a988027a 6a15f6fc71ab3fd8 e76e6c0dfddafb35 b1d91ec00ffe82e2 23ff746599b9419c 9406ed01a2f858fa f45235c5a12cfd4d 054804b3258546db 54ddba2444cb57b7 b9a50305c16ec6ca 06ba3b6984ff54e9 4c07899e50a0c6e6 d0e466f0aa0687c3 a58b13ed36803ada af6272ff421b3c61 5b7bf3d365ead2ff 3bb1247225000864 5218ff787a095556 881267d34b408bf9 9a485b150cc7d749 96ab955b75e9e6bb 3cad315e406120c6 2ec718a4b576fa02 33a34a002636c701 f1cc1db1c65c4861 abd2271c5461a177 b23dda87727f16cb 7b98bd45218499de 03d3308157fd6e7f de435fbc0a0fd31d
4PLL3VlDpfHSo2nY,7a35e5feee6444bc f57f9926bf5cd5c5 3bfcdacf127ed782 79e11da1be311a55 47927cdd2321c83f 1f8501c6cf3c0f5a e20fe678bfe89439 efa7bcc5436d3dc3 ac577af40dfe73c4 3b1655022ad5f215 3b67d1e9feeab513 9c7e271a8a631b8e 90b09dbe9c96b0d1 1ced53b93f9e6ad6 3698e5ae2f3873aa 1e9b415fad06a3d5 1a131e3bdafb4567 fc8ffc526a2bf4f7 4af1e51075dbb37c e98fffa282e06da4 224b96a27d50ad10 e5e75188ae53e047 946e0c7d238fba69 13ab0fd4a28ce1b9 ec45d73104b6eb96 d250aa63429fcc99 d528b84a3b29e747 084aa484c8b37525 e69c3c5c36732d6e aa03ec142160f59a 3b2878a227d88231 a48c047410a0bd96 fe2c17fcb7fc999b 87ddde4529b18072 a59677ce8a0f2a71 26742373ec034005 f8b3819b1dff0764 7e9183ecd5e14578 a9da9efeb50fc302 e3a5d1e88c5b69b8 7ace7e0dfe6e7c6c 5107949a532debb2 b7bcd96a0d798870 ec4cc835b8b5797a f3cff38ea847304b c37fdbe0eeacb567 7d76e2d2465b9c61 6f2aa188040425f7 1971a7e7dea00257 3d701b0f6eeb06cd
hTmnvC9pTddPNTbK,ea33a0324958f086 1058c133ea37d624 975310bea6b53c8d 2a389d442b19a4e9 9a378fccb29b32ee 2a930b7ad70bcf19 8841bb99f88ff3e4 9d0c76a3013cdf64 090433739c1dae7d 93c2ab23eb6129de 35716ea01493678d 09b19ba74e961f4a 9c6887ece80ee53b f69041896873fe12 bb974c998c84e939 e915e9fb0da8071e 1b5b8638bf70a013 bb361ad8def82cfc 823cbbe080565e3a edc073671d6c9f43 ea3e097836842a06 00375c8156050421 7adc167b6c6f833d bed5a7581885c9e1 8724e4c48884827c 02d269d3412e5fd7 716c59c255b15928 f01451d0a7c6c643 e64191348f973ed6 73723fe3694b018e 63a95717f1283566 da23be68668090f6 c31c452d35394110 a1b99e4c20437313 94f732a8b5dd03a9 a49b64989fb4a432 3cd2d69fbc862a20 1a8af08c56dde7e4 a812675d690b2850 999591a63f4eb37c a95516222f7a92a0 4c291e40dc179394 1783dda78cd8434d c1aed735a296838f 28a21c57a6f5587c 6cb9f9e6a2c0a663 7746b4d97f577a44 a990e64172a870af 80c802faff7376f2 5d28b6eb4fee54cc
1rgvZK2VhCvmfIPv,c99605c181b71ea0 ae39faa962a57a73 0c209cbf944c00bb dffb5240f743daaa e5455261a4e229fc 6f7f3ce32133e6cb 24ff1be5782f5e11 0ff1dcbcc4605a31 7decc4a0d1475aa6 87d1723402dda986 eb0746bed43aeae1 b88573a191d6d455 84af0e2f1bedd0e4 5cc6f405dd52fe13 15c5dbe59f8c7845 d272dd86b23f44a6 4053aa57212b5ed0 92ad6db319cd4847 3f99b4eb9aef1744 fa7ca6a61bf5881b e141a6d75d434292 3ca76fddd6b60bf5 90b696ec1e1c1bb9 d723f0102c7d34c0 ac9a3f1b5907dd9e 205eb602e96bc4ce 3e81fa6ff3ecb582 c1b735288710f479 3fbf5ccea062c6c5 d3268f68b79d7aff e40a4b423bcbe0ac 2ccfffd3c2e5cd1d 0874f52a88e1d214 dad43a309894e963 3a5970e7bb652f54 92511fed2ab2404e e1256ef8a6452a58 e5bb84133c3c472c bb022419ea499efe d8f55f0d2550d55e 45bfc743360e1ae3 d28867d9c60c8b7c 90e570fe9d60b934 ca31f797cdb4b65f 691b693587744a80 15416a6340612bf0 c1bfa85aa3c3bc31 37e4fe2ccf52c23e 112e5673cb359d16 9bded1d915970ec4
mbGCnW1WyZkgBFxE,fc0cbad4844061a4 62d495c72cbb5995 761bb3e4bda7cb3d 629e302b05aa98d1 1d1fa6f55d9cf8f4 49af2d31fa2f2adf 25107d8b1999f0b1 00f60f01b3203484 48a99be4889c7f6d 908556ad877fa0a2 2472c6e84d716236 fb67b8ac22da7820 8fd0fa534e2fe08d 59725cf0a9a050ea d3b5edcb0439615b 7c7fc1e84f158317 366da5006bd84293 aed6043e9f0378ac 8247ced682ceccf4 69dd294f9c713ae1 b68ca00c87d722ab 22cc024ae5e828ae 30919dce4919c41b bdfc5e321e952b78 d0f7fe86b4ee4bdb ba8a19f19d272a21 5d1383cf9fd5aaef ad306b2d547ff27d 63f3a727b301c5f1 c1d174e2ec0f8ecf 271df7f65512777d a60e05f54109c1c6 c51df6bed6b6a1c6 9b6c94f19694d433 d9c1c4406c9c9b66 b683c10c4b47ef1b 822131e1e41199ab 3bfeb4e3c612d28e 1b54d2cd2a258aa1 d330eb8f5bd104b6 ed50c0f129158251 7824993dee400c6c fe1adb9a28c9fea3 cd4d427029ce0263 72eb7731b17f0ad7 0071904693d9f0ec c72672407544042b 16cadfa17afbf47a d1a83073d831ff69 7f1f6fc2df258612
aI1CURqhG2uBspVk,9956256229e0e6c1 62d008b2f705f749 0326efa6798e4f9a 9a48e9779ebb1300 a86404232a90d85d e8c7651f9c01d9a4 0af0b50b12dc07ca 8613490c3f42582f e920afa6740de414 c2f33be742b87cde 197115fb321146c9 7bd48873dcc2ebc3 28253c8f6b14ebe0 50ebbc6b7e2a45fe a6667ebc2a61773e fe73322e82751fe1 a334183abf702f6a 50345d346fe3df97 8084000e73e1d97f 7ad66a83aeb25523 eea4adcb372cd528 5e7485d65aa69bb0 572440a7c2dc0e05 133e016a2315d226 470013bc94e9e2b3 95d0553f2a923dad 5db2fd5a118d1736 f6aa904559f26e0b 48d7b41f3204ca71 473783613d6afa4d c7bd408de90ff5bc c03554881bb16dd5 673ac921ca16bfd5 e470399b58d5a9e8 915cc7d7da29f780 f68d92b41d0e5c18 9b8c0821884a332d 54b4d4887e858546 2c930a67336954c2 dc177e4593cf8542 0dcf504d7f9fe606 2dde548e10f0dd11 3193cbb7d174b5c7 5d3d1ff19e4c9058 ad70c6c753c76fe7 c382032a30fddc4d acf40a699e65fbfd b3d6679c6bb4e4ca c0a5e1f93456de66 9c3d967d25d94b3a
7hSdfVMflUHGvNXi,5fb1601abb59354f 5619a606d4d4fd22 e9dc42f2eb9043a1 d21b789b2fb85733 beb3108034455d35 d5feaacb9a688ac3 56247f8d5bb017c8 1958ca17f3a0c142 09c72072ef4497b7 d5b285cacaf88a2b 7f6f621f339892ae 8852b3f6569f2826 5e14548c892eea67 5b8b45b8e558a662 18f550b5ee768ddc 33e1be189b9b60e9 e7513756df326b3e 9173ec4b979b6989 485f4a8dee8439d9 19a1d10c2899e1f6 49e8bac25f390088 7824993dee400c6c 4057bcd95e935a10 6141b9943c63a602 706ca4592aa54af4 1b3bd59e0f1b5bf7 54a4dbab90b5e985 044a64ee42dd5d46 d25ec4b626e5c273 beb04f5dd227bc8e 054fa4ca09d02cb8 5b2a741b9a9d1224 9783d8714b31bf14 810b9edba2612fb1 fa3f1414d65820db 4ef86bec3ccbf7a7 29a33160252d6789 f8ddd7ed21b3e652 ff49e646026469cc f939af6fc8f62952 8b55cb9cebc6d268 0a5cb94cf95cd723 ee38714ab9ac5b67 8a95d7a82b15dc94 f0751edfe3fde8d1 e9a46b69668eb313 968f5bc9a7b55461 61863dd2973defc3 c1474523962604d5 67ece39c17bbf092
VEOJy8zbDVyVOZhZ,c84cc579a70d6fea 3f7af26e5ff12568 45183e45caade870 2c885b950dcffa90 0a1ec90587f8ce75 209a9df8ae94b017 28e277ddd46dbc00 6ae71220aaa04a44 2afdaeccf6d38e6e 37f0f6f2e49dcd34 ece00f2021489616 34ec008afb572c8e 9c4bb491070e941f 08985722490053e8 45f219a7029a05e8 2ddce05841f87c63 400de1b604d8c1a1 82092becf526bf6e 6ffd6767bf5c1281 88857e44c53ddb89 bf6b7cfdbb62648a c7f4e7f8a3eae75c 65671d2645363e92 1f420a4b788ffc9d 27578397a6d36cae 2fc2566c333352df c993e0fd0c24b7cd 4ec8733fa7b378d5 8b2caeeb4d06193f a2778c9b29722105 44b63bd6b1b6af7d 80062804c38429ce 1231c64d3dea6668 8d8e5953483d110d 1e69028eae17a4c6 439f80ee214df326 282c2c4eb648595f ab861017f8bdf512 550aa8db6d9596c8 64d6802f23d9fcab ea6471d24dc70234 80d8ec4e64e37f3a da606b439adebf32 849348d75360de46 17e70811c13ae936 03814289016dc7d2 cca538d91c831ba1 e3289ff421dc9679 6f5b2a79c9674b2d 90a56909694d58a5
C2TaoG0LPWHuOhw3,042c7995f368fa06 c7d83da32409fafd 88ec3c0c583970d2 ed6a5de8181cba5a 5fa740957074fd22 44c0259f4302ec5b c229f167f3b6fa5b 3220a3ad0ec0792c d2a1698f6c55b5d2 f33a9c937a858e96 21f2f96ae271a547 a83f45546bb69024 87e7191ad35b43ad b604658a9653c115 e2fd31c3c645b794 303cb877615e2857 12d06818bbd00c61 1203735823527e60 daaed3fd3076179e 959043ae79d6909e 312f5a8591b6d8cd 5ba473c91d47af3c 8a9d6b69267bdbdd ee776250f95e9eb0 8ed86c4d69519112 7a50e9fd87ece4c8 61e9dee0bf746e26 17fded9cef854858 4c589cbadc384250 dccf689527bc49ac af099973de31fac7 69d7dd3ad298cde0 a12ad6dea2db67c4 d5f7c39a4af0f3e5 bfc004f3b904cb6d 49c70533c4ee8d96 73c2d74a1aa16a8b 36bf1ba3580dff5d 6d52bcbcada20dbc 2d3949148453781e 8456f3e8cbe483e9 85f32b4327c9b5da 4f93468259bbac90 e691ed988d721992 24b68038b7c32085 71db9dc299ee7b26 3d8ac163d005911d 38c85ec253901490 2dc692afbbfb408d 9351a2fae252d70d
kRdVTqG97YQjhOVV,92fe81a83a3f0ae0 0594ec920d5a70a8 6cb485acfdf7a3d2 52ffeef84b125513 d8a073d6a44cfe25 570ad5091e4bd387 84ecf48500d6f223 bc287e28ae15dd88 18bd3477cc1e257a 1176352d05c98f46 5cb6d97864333892 f6fd81fd057c190c 846006f31bbc464e 3ec485990f70a2cb 2b8e4dc77191ec3f 377867c602cdd604 13e4e37119530518 8548e93050a53f43 035eeb5a335af924 6e743b9369314be5 a6d9230a350b6911 2811b70ea0fd5035 871cbd6b0c079f82 db1d7f2ac6333382 e7c3127f2d2a1a39 55a1dc12dcf1d19f ef1a4198ac328749 1bdd4fa43aa51d0c 719d3cc79d69acdf 40c1d0bfce03a2ff d0ccc1391a3a4ce5 843be82fd368fedb ee4b05bc982b2b0c 4ab39beee994c118 b29d476da24914a7 bad4c4a7cdf32b39 1be689103708fa3d 2b12933fbf412301 551cef33e5c39eca 3b65b187f93ee3ab b2d838a74336d8cd b4232e0f404d4754 7760ff1c3941c665 28085a72efb3d831 ce76c381f7b8ab26 e8cfbd88721cbfd5 1c9deecbf95b6dc4 baab2a447c2ed72c f974fede4538bf2a 5b1b5efbc4daf494
ekqAYg91qY7ByxPK,3dc4ca4da34ae67b e0fd45d0356e01e0 4e26d9c975a130e6 8cbc7e8b0f6f214f 4aae83241655b67e 3405246df8a5afdc bdd0bcbe999c00b4 247dd2b3850fbbd3 319eaec0bbe12120 2aa9c8d3da3d1744 04f8f08a56ce41f0 6eae403f8a926e55 d2d0aa8b472850e2 185aa2eab8fd3b01 5881db136f39097d e23f5557baa919e7 07c854f2c2a6b573 a171eafef94acb35 2d58d26c76577c48 32dadc49b23c1351 3edaf8728e0cbda9 f2947b1b45043ee1 43903497ef6f00ff d03425e1344a84ee 1cff779972b4604e 2f909bbce27e09af da8ee2683f4132e6 c56942b0d4dd76e2 a29ed6aa8e07a9de b164f00c40a01479 31efddfe1556ec6d f6e9f60057a8a170 037f4fc56a3e1b28 1e8742754119b2d9 74555f5bcedb6121 96077e8942400d0f 6b02cf20c68ffd76 c799a8b516eb8d78 cb8a576451ba331c 53d7c579ca697105 cb902044fe401c56 23f8972e8fc7cdbb 6cdb14533d98a286 dd41a08c5c49183b 56f50ed5826b5c5c c5c201b7b9ea887d 5470aa9c7d930f28 6f7b73168f7d3326 439417f88107df66 47fcd4c2c2145110
mwG4lH7lEZwpawsE,143986bb5f91f43a f52a1a8c5fa23746 bac40d7815d50441 5066ae88b139f615 340213a619c45f65 38f855dd404693b0 562fbf0bb40d5f72 1627b33007b3463e 0a2c38eeb4e6943a 1e2af1622eb325c7 6810bcf0c9ae4d06 ea5646fd4a46df31 44fdab548631a148 6fc0cbaae37677b8 c3fab83d13b6b1aa 7d0c5cd93546db82 be6a4c5982bbaea3 79b2eac622636b37 f7686e6bdb585452 9973132e64cee960 67f1181676714bc3 bb811bc2d43455eb 607da7c312b71650 d8020d0da298c5fe 7c264c5268a4106f 98d326ba81fe3f24 88e6aed214f22a71 fd9291722a5b7181 61593263be8a163a 7247842d28270232 766e738df4e33436 3632a0aa82c7be16 63c6dbc437d0fa63 ea72d9308f78f43e 622a7947814bfd53 a2f9a165b51db883 148d1d1f3dc50347 adccc80345128a5d 13c43a7af3c6c150 ad2178a8626dd2e6 a8008c371bcaaf3a dc1c87130fd0744c 61713a32133030c0 b44018d63f1eb9e6 d4674bedc77deada a09f98eb1b51e9f4 df63f15b03fa2b62 ed7880bfbf2795f8 702302a76710582f 01820743ed9d7a23
IW8mS4SQ9wZXSJzJ,c92dd75c87a3ee48 19542e66866bd3d3 e0c3e05f6436d0e0 47efec9d6ab3632d 62e9689389992bf5 7c624170f4031c74 61fcb37419d45353 84c4c21a027d4c13 ec50f53aff7d2147 fdc0b72434a76ca0 379ad545c547e23a bd6e3e68241ddcf0 f6e3dab6fe63e68b e8847c873fb861eb 3aa280ba56e1f46c dea84ea480a38bb9 cd1cef544e4fba34 ab3bd39202b6a79a 0d3c5b506b687080 4fa16a08daa3a503 8ce6b8e9ba8de4fa ce250a1d8fc785db cca93e7d4e08aba7 676474781e29fdd8 c6e8cbb8280d3cc2 7dd55835b4258119 ba03a439c216c0ce f4e5ff85a8ef9d02 1342aa843a601981 ddfb5eb8d7d19640 4e58a2cea8d9cc02 3ea69cc99e135c98 41ed8b3bff8d8d32 abd03312823a1050 91f7fea4c01697e4 951525ad326811e2 5d0a4b0ab3b0e7ea a34478d67b5b0f4a 079cb59ba91cc003 752afd96e25b8aec 99b318df4b62502c cd4d427029ce0263 b963c7812cef013b 8852d602d32943d0 1d1fa6f55d9cf8f4 ba8a19f19d272a21 3f9a3a24144da944 0519278eb1c90ef8 59725cf0a9a050ea cb0cd70856a98260
cIa5QgdMe6bUs7HL,7c490d9dbdfe3118 637e1a860713194c a48128ec77ca40cf 32aaf3da8b79e139 b584b468e89c2da2 0aa1065f3580b771 3aa7786cbd816162 c8bd4bb03dc3f873 9c78d8827228127b 225f6f8455f3d1e4 ec0b072d9bd4fada 8e0b4e6d05803986 9ebc56ec04e434ef 88f3e703cc45e857 b8e37107304ee1b3 430dbd77ce6531b4 62663694275dff8d 06d05987cfbf6557 7c473c660c128347 eebb5bfb316d1243 85f8b1f8250f136c 52d4cc4b6f67ca99 f0b17427488fe635 95cd9eb458779c59 9712dc816d1faadc dc4e265b26727672 8eddcb6d1b764c86 900963b772747731 9c286e9a707ed511 13b8809883513c84 cc02bdaa0e6769b4 0cefdbf67857de90 4fcf87d4bac77f37 3587bb73530c58a7 7f9274f2c05ca43b 2b1af9fb6c5e58f5 64e9191a88533e8b ab227d29dfa95c0e 6117594b4a564508 ae01dd9f519680ed e94ba4b4e9208431 83850e8d732f643c 0f526af6f45503e1 aec09b73639f9120 00ffd50c2e04b132 9b6eb90f5d3d3272 0f8421aca6644281 250746f2e60033c3 1cdec49e3c4a2af7 5d341da677a43989
LaPv6YnUmDUYwzap,cca1a80341969af0 7c0043cf495a219f 4cc512573839af56 02ca5159b41f6035 140d6666d0f0b2ad 2986617e4fc30216 7a042125ec79881b f6d9fd79a16686e4 3a18f6139779f0d2 948c9d2f21232ccb 297b4786868f6ae6 0676e0f007a779e6 f35a0654708e246c 699556d3343f776c 13177100183b1ee7 b0789061160ca803 768ccf53cc2e8c40 f3c9aeb3b822e990 b96d605b6335cd5b cbb2825936e4ebd0 5554327c9dc21875 36c45db7d46affa1 fb65055238f34bb1 13937927e7a3ade7 5efa04ce0d3b5baf ecdfce014569bc0a 5335e83830b25971 fe6c56eb6b7384ac f734a7728b0977f4 50b60400a2b8474f 18a726a467d8bd4d 975d2b1817c6fb22 c429821029e5036e 1c7320440785c847 570366dc6102eb40 1c9c7b16a6d39c51 db5cd5677c01e612 170c19b2e8f97464 add3db698a83f696 d2edda8d2b253a24 d3bf98b8a6b3f114 ce35b90e00e134d8 a529e90c8a6dd425 27a46ea32c2f52f7 0abfea08cdd25722 2cf11a7898235f71 92a3631dff68fbb4 d19d65b7900f5fca db93d5f64614ac47 b18d17e93ad8b5c4
FfxV6pTE0flolRWB,6b47fa97ec6ab83e 18476e53bd13ab02 8723c48c0971fd51 b3c444bcf223589c c3f8981d76809fca 5021b190050bfa2a fa5a4c2b41112b85 139769c8c3b9fbb0 a731600d2fed7e1e b395bd55749bad1f bd0d12f0e40eae36 85b027519a94f011 dbe0c973ae6437c6 42c3a02f8da8fa3d 8617849bab76cde3 46823678dabaa75f 48fee87d5078ee24 0337c9e95697b796 7aeb4f35cf7ba279 0c3fce50c9f69569 340f51a5ed3262db 46a5d32d814543a7 a7cc0448f3a09a2c 35933772767aa2fa ee01038e23734410 e51d06b0b54b7374 174e71bfb55c3ec2 819fbcc0be9a0b24 38262d76d4708284 a302fe61e0f6554b 55486a7f2f213c21 6501a7219edf7043 ec7d51fd5cd66c24 8cef1ff2682ec455 447f2ac06e491cc8 4be995432f1cc4fd e59bfc8d98cd42a6 caedbf007da83456 ddcdaf833b79dfcb 12524e54c7b35de3 cc67140ea8bddb66 b8ce7598ab5a0d8c 0cced29dae0a82e2 2b3461d6631ce267 ee70b6d5fb8f2fa5 41066c432311797d 3388cf83ca7a1695 9548d726ca19f520 07cd92c77f126509 d238ec60e8b175a5
HLFKAuV219l9EcIk,b0353b9e22370bbe 41b423219212e800 873295502a568f19 5254cf96b42b5c1f 19128d3a8ba0be1f 1e2f60b7bff009d2 2d2b34bbddeb8c2a 782691bab1f2ba50 0ae0eb6ee3a92996 3bd5f5e8c27ee5f0 a710cf927f4efdd5 6899c6882c964606 52a1c58bcbec9cfc 0e442bd57f593ab2 799fefaa6b875edc d971652b1ff60c4e 92d70baa2e76b041 9dbdee8106665144 a2e95d5b99effb4f e25c3d1d54ce3e51 f03bd1a22e44da0c 883f2d92eabc773d bdb0dbb4befbd9d2 798eacfc6d5e7548 57f6410fb3a58406 f94374a232215b34 7ac4213ccc48f3bf fd6fea0faec939e9 5e43f43605689262 0f1cb0a6212e4764 cd8379d310912201 8ccd3d9a7c0a8b8a 2d4eaa24000c7a52 d9ab0fd26417fa4e fbbc0d95bed5554b 098a35bdb25ca46c 6d89889ba278dd99 188a6717fa9d72c7 01db61bd69977882 cd4f405fa43d183a 923013063911633d 979ca4a0e7624cee 0d91064a1318ad29 687bcfa150ee6b14 7b7252b5419cefc7 b7933f5a41764b6b 434e6dd89bfc30da a6f3255fa1e3436c f178f021e139a046 220dc0248ec8d6be
7AXliONTxepTDgVp,a31e0cd5cc774087 072aadde53f6d3f0 08adda870d294201 ed4100e00e6e0431 3fb532fee7585f26 23744d4086b705f5 e69c3c5c36732d6e 326e63a0c5a08e9f 6398a6b685c4c930 2cd4fcf252336926 e1c08de8767175d5 d528b84a3b29e747 84fabd68f61e897e fb0579a0a94a27da 253d7e699f8d2d18 e727ce5e02636685 2d10d92b65d543b3 ec45d73104b6eb96 f45da3de8d2b641e c1f7b51f6f3e4b09 b86869de370ca21c eb070babdef3234b fc517c8da259653a 72ab21bf3ff6e968 aa03ec142160f59a f945fab434de8a81 5107949a532debb2 7e9183ecd5e14578 a80136bde5b8a707 d5fd7d61026bb539 7a35e5feee6444bc 918b5c1bc1d3adb0 196bf0844dae6526 8e0cc87f72ad9e94 b7bcd96a0d798870 f53b24ab7ecaf082 1daf520327d0f6bf e4e2c2b93107bdb9 46613c02f5153aa1 9615d1d91387586b 9cef9416820e6592 055be0957f300472 a5f0f97c09b88d20 22e6a48ea1eef274 5a50703ea8aa8392 124c698e846c444e b9731d809b95b1c9 99222dc05b76628b 0a7de885126b23c6 cf0a70895f84e3ab
SPLcwauEnBU0t25D,9b1d3cd08d9a8e4d 30b5633adfda72ad 9af316a0cef2db24 3328dcc9a5239d42 7a5f046a3b7dad90 48b23d0121d894f7 3b23f83b54f08fa7 3aee96816aec4feb 1f732c206490d54e fd2e7d2f2b27c1c5 c530afb604abe642 4d56d36dba00700e 770dd0389dff2267 db1a81d3ff331940 6bd4f0130a586729 b19377c03a8548ee 79c9c514bb5c5998 3305efb37bd257da ca2c0582c608950d 4eaddc84259f2405 2b2e0c20a9454af2 60838b710757dcf2 529856c9938e2ff2 96b5a875c776124d 2133f900294907da ad9ecf7bcf436436 018014e8f6d2b5f1 114b0932a31b427d da1c480343a30c21 dd6ed667cd5ccc4b d6cb3634b62ecf7b cd8873c60bc75ae8 490292767b5eb044 9304398700f2827e e1c96cc832777269 bd607903bee9bdcb 3f9d81a625469ed8 8f075841ce2d6499 a7d8102c47d8087b 501c6d7d7367672c 307e91277aabb8ee 0f1fc51c52131d51 5dc7ada756e12095 dfdd2f4dee89e7e2 4cdca610ca30f641 48ba9af2563a78d5 ae9d7be666cfe1a1 28d6706f65f02733 1fae21d30cd58c37 65581a599a7ec492
T97ipW6lrCUm318s,c6ed11319e01465f 2f7413a1ab4c9d49 88647e5fc375efda 67ad5e9d37a4e262 269e0642806d8473 3174626fc6df7bdb 60d473cf20138e72 e45e9bd2aa3bf18f 8e7522e33844cb15 336baaad712d7dbf eda0b7ca37dee9ae 89227d2635c98dd5 301ea7ebdbd51c5f b317ebab517c9c70 ed2bd8695d6b275f 849368b6ee9f15d0 9ee4071095138941 1d40f3134467b042 663af91bb6dd0e76 ce99e1fe3efda5ca 36c2e23b216b1171 ddfee9040d677ce5 23f8be860adb34e9 3944ee1630608452 2d14bbd7d97b5323 d729bb15516b763f 7e24605fe48d94a8 6bff6c4e12801ce1 24827242b72d0f1d cdef483727f78b9e 87f459c5280193e0 57ccbd3ae139e6cd 2083cb3b6e68d333 db5b7bf774eb17b0 5f3dced67d13bbef 4d3e8ed2982e8ee7 e42a17b205999c52 e9e8ed92ac3ce105 f69870144ebed720 95a46dda52c828a2 562b620a97196661 fb064c7a77ead48a aafc1e7a4c8862db 474eb566364857a2 61e4bae94bad8217 6858fb445c4bd724 18ced962af755c37 e1325df9d915b4c7 bb9b8b20d99baf9e 73f1b5a8bef71e9c
xuBsDKTX8zSObCFe,443e1217c2dfa2d4 a5b8d17d272f2c30 286a719530610c03 b3ac4d7cbb1ba1db 9c75639017a43c8b fe8e329cb658167d 6eb019a90e9a49fe 2642f6717a7333be 59b219927b3359e9 a90c0bf90718d84c fe2979abe4987ebe 30e7e1e25f454abd 44c3a0c85aafb858 9d322b964ce5aa91 7e024a788547d818 e1f89036842187ce 0539fab2592ac17d 7c21b45b93bafa89 4d7820972d5f3275 220a04ff73df577c 47e3416b0dbc3979 ac00e7207c635e08 a55392cbb745ad5a afb8b4857b9e782e 142a53f2d12554c6 412e1850f54cee25 3501f80e0c0ed57c 2077e588b04a1f3e 473abb8c9ab69448 cf76823d50532023 5edbcc2d88b31a2e 8619ed6f1b398034 33e603bb72cd311c cb277115c15eea2d 635f06b0d53e7a60 1153109aa25d66ff c0da89b71d346050 1c7ccbd19672e50f bf3e74edd0f6810c fdb4d58fdd854eba e57e17af248315d4 2121171007309c24 f258f028324cbf25 898e5f2786a05274 41f22afa2dedd5bc d19cbb1d662114f8 8cfbb226ef0fdae7 a8bc8b997e9e9a9b f33b5771c4f2250d 99d6195abe5c4997
